Date,Tweet,YYYY,sentiment
2019-07-28 01:41:57+00:00,"@thetaylorcav @Tesla We’re working on it. Agreed, Minecraft is high priority. Roblox too.",2019,pos
2019-07-28 01:28:48+00:00,@cleantechnica Tesla Service Centers &amp; a lot more Superchargers coming to Poland later this year,2019,pos
2019-07-27 18:32:29+00:00,"@JeremyGreenlee @TesLatino We’re close, but the magic is in the final details. Maybe 2 to 3 months.",2019,pos
2019-07-27 18:30:07+00:00,"@TesLatino Maybe August, not more than a few months",2019,neg
2019-07-27 18:15:32+00:00,"Ability to stream YouTube &amp; Netflix when car is stopped coming to your Tesla soon! Has an amazingly immersive, cinematic feel due to the comfy seats &amp; surround sound audio.",2019,pos
2019-07-27 18:00:18+00:00,"@EvaFoxU @flcnhvy @Tesla Yes, really enjoyed it, although wish she’d made it up to sky city",2019,pos
2019-07-27 16:23:58+00:00,"@flcnhvy @Tesla Unity port is done, so finessing the controls now. Mostly limited by local storage. Will allow additional game storage via USB. Whatever’s most fun!",2019,pos
2019-07-27 16:17:58+00:00,@danywhite11 @Tesla Will run v high res at 60 fps. Cuphead doesn’t need 4k.,2019,pos
2019-07-27 16:07:15+00:00,@Tesla Cuphead for Tesla coming out in August,2019,neu
2019-07-26 00:05:06+00:00,"@robbystarbuck @Tesla Btw, you can schedule service via the Tesla app in less than a minute",2019,neg
2019-07-25 23:07:51+00:00,@robbystarbuck @Tesla Good point. Getting fixed …,2019,pos
2019-07-22 07:41:34+00:00,@robfarago @Tesla Do EV owners use V to G a lot in Australia?,2019,neu
2019-07-19 04:21:07+00:00,@TesLatino @Tesla Yes,2019,neu
2019-07-19 03:55:20+00:00,Tesla Service Centers &amp; Superchargers are being opened as fast as possible across Eastern Europe https://t.co/ytHC1OEXEb,2019,pos
2019-07-18 21:20:56+00:00,"@hypercharts @ElonsWorld @Tesla No matter how one considers the data, there is a giant improvement from non-Autopilot to Autopilot",2019,neu
2019-07-18 21:17:01+00:00,"@hypercharts @ElonsWorld @Tesla Exactly. Trendline that includes Autopilot always-on accident avoidance features matches curve of Autopilot software/hardware releases, as you’d expect.",2019,pos
2019-07-18 20:18:27+00:00,"@ElonsWorld @Tesla @hypercharts This non-Autopilot graph is not correct, as it includes Autopilot always-on accident avoidance features",2019,neu
2019-07-18 00:32:26+00:00,@samsheffer @neuralink @Tesla With anything online,2019,neu
2019-07-18 00:29:17+00:00,@2020science @RationalEtienne @neuralink @Tesla @mayemusk Rococo Basilisk,2019,neu
2019-07-16 17:23:49+00:00,"As mentioned earlier this year, cost of the Tesla FSD option will increase every few months. Those who buy it earlier will see the benefit.",2019,neg
2019-07-16 16:51:36+00:00,Cost of Tesla full self-driving option increasing by ~$1000 on August 16,2019,pos
2019-07-16 16:25:59+00:00,"@flcnhvy @SnazzyQ @PhenomenalPoto @aaronjleonard @tailosivetech No, since Tesla will charge a % fee for being in our robotaxi fleet, but it will rise to whatever the clearing price is, otherwise all our cars will be bought by scalpers",2019,neu
2019-07-16 16:14:29+00:00,"@SnazzyQ @PhenomenalPoto @aaronjleonard @tailosivetech If we make all cars with FSD package self-driving, as planned, any such Tesla should be worth $100k to $200k, as utility increases from ~12 hours/week to ~60 hours/week",2019,pos
2019-07-16 07:31:41+00:00,@TeslaMotorsClub !!,2019,neu
2019-07-13 19:21:23+00:00,@MemesOfMars @Kristennetten @annerajb @flcnhvy @Erdayastronaut @PatrickLac007 @AngelGPonce @Tesla SpaceX thruster package will be subtle. Hidden behind license plate.,2019,neg
2019-07-13 19:05:56+00:00,@annerajb @Kristennetten @flcnhvy @Erdayastronaut @PatrickLac007 @AngelGPonce @Tesla Haha yes,2019,pos
2019-07-13 19:05:33+00:00,"@pbreit @PatrickLac007 @AngelGPonce @Tesla Yes, but owner will have to accept tiny risk of damage. Those are very hard even for careful human drivers.",2019,neg
2019-07-13 19:04:28+00:00,"@Kristennetten @annerajb @flcnhvy @Erdayastronaut @PatrickLac007 @AngelGPonce @Tesla Yeah, that’s next after summon",2019,neu
2019-07-13 19:03:22+00:00,"@annerajb @flcnhvy @Erdayastronaut @PatrickLac007 @AngelGPonce @Tesla Will trace back inertial measurements &amp; wheel movements to exit multilevel garage, unless car was teleported into position, in which case all bets are off",2019,neu
2019-07-13 18:55:57+00:00,"@flcnhvy @Erdayastronaut @PatrickLac007 @AngelGPonce @Tesla Initially, single plane, but hopefully multi-story later this year",2019,neg
2019-07-13 18:47:14+00:00,@Erdayastronaut @PatrickLac007 @AngelGPonce @Tesla Probably 5mph or 8 km/h,2019,neu
2019-07-13 18:43:49+00:00,@PatrickLac007 @AngelGPonce @Tesla Good progress on fast activation of summon down to ~1 second,2019,pos
2019-07-13 18:42:11+00:00,@PatrickLac007 @AngelGPonce @Tesla Parking lots are a remarkably hard problem. Doing an in-depth engineering review of Enhanced Summon later today.,2019,neg
2019-07-13 18:40:11+00:00,"@mkaderi @Tesla @samiralley Agreed, it’s a small, but important, feature",2019,pos
2019-07-13 17:17:27+00:00,@AngelGPonce @Tesla Ok,2019,pos
2019-07-12 05:17:05+00:00,@EvaFoxU @Tesla Great team,2019,pos
2019-07-11 17:30:47+00:00,"Motor Trend awards Tesla Model S best Car of the Year ever in their 70 year history!!
 https://t.co/TiMsQ3REvH",2019,pos
2019-07-11 07:28:27+00:00,@JaneidyEve @flcnhvy @Space_Station @Tesla Sure,2019,pos
2019-07-11 07:26:32+00:00,@flcnhvy @Space_Station @Tesla Exactly,2019,pos
2019-07-10 04:24:49+00:00,"@FaZe_Rain Absolutely agree, you should be allowed to move your Tesla anywhere in the world, unless it’s prevented by government rules. Thanks for letting me know.",2019,pos
2019-07-09 20:30:36+00:00,@teslaownersSV @kvlly I think so. Will check.,2019,neu
2019-07-09 19:17:29+00:00,@kvlly Would be cool if car took you to a random fun place traveled to by other Tesla owners in the area,2019,pos
2019-07-09 17:47:46+00:00,@RenataKonkoly @28delayslater @CarolineGee8 @NathanBomey @USATODAY @Tesla @mayemusk That was a real sign,2019,pos
2019-07-08 22:11:22+00:00,@MichellBasler @DMC_Ryan @Tesla This shampoo sounds amazing,2019,pos
2019-07-08 19:58:51+00:00,@DMC_Ryan @Tesla No problem,2019,neu
2019-07-08 05:58:17+00:00,@DisruptResearch @flcnhvy @lexfridman @Tesla Exactly,2019,pos
2019-07-08 05:55:12+00:00,@EVAutonomy @DisruptResearch @flcnhvy @lexfridman @Tesla Sure 🤖 🚘 😀,2019,pos
2019-07-08 05:49:48+00:00,"@DisruptResearch @flcnhvy @lexfridman @Tesla To be clear, consumers will still be able to buy a Tesla, but the clearing price will rise significantly, as a fully autonomous car that can function as a robotaxi is several times more valuable than a non-autonomous car",2019,pos
2019-07-08 05:08:07+00:00,@ElonsBrain @Tesla Upgrading to 250kW soon,2019,neu
2019-07-08 03:58:56+00:00,"@kulpability @lexfridman @Tesla Intersections with complex traffic lights &amp; shopping mall parking lots are the two biggest software challenges. Developer branch already mostly works in these scenarios, but massive effort required to get to 99.9999% safety.",2019,pos
2019-07-08 03:36:03+00:00,@DisruptResearch @flcnhvy @lexfridman @Tesla Yes,2019,neu
2019-07-08 03:35:26+00:00,@Kristennetten @lexfridman @Tesla ~Q4 2016,2019,neu
2019-07-08 03:34:09+00:00,"@dodiewill2 @lexfridman @Tesla End of Q4, most likely",2019,pos
2019-07-08 03:31:08+00:00,"@flcnhvy @lexfridman @Tesla Production fully switched over ~3 months ago. Functionality won’t diverge until Q4, as it’s limited by software validation. Will be later for Europe compared to rest of world due to regulatory constraints that were put in place years ago by big ICE companies.",2019,neg
2019-07-08 03:24:02+00:00,@lexfridman @Tesla This is why it’s possible for Tesla to have a million robotaxis by end of 2020 if we upgrade existing HW2 fleet of ~500k &amp; make at least ~500k FSD cars,2019,neg
2019-07-08 03:18:47+00:00,@lexfridman @Tesla All HW2+ cars are upgradable to full self-driving capability with Tesla FSD computer &amp; all production in past few months has FSD computer,2019,neg
2019-07-07 18:28:55+00:00,@tesla_truth 👍,2019,neu
2019-07-03 23:16:51+00:00,"@Rec1pr0city Active safety will continue to improve via over-the-air software updates. Since all Tesla cars are connected, we analyze each accident &amp; do our best to minimize probability of recurrence.",2019,pos
2019-07-03 22:27:34+00:00,Reason for top rating is that active steering &amp; braking safety features of Tesla Autopilot are turned on no cost for all cars https://t.co/HBKwAEbgc9,2019,pos
2019-07-02 20:21:58+00:00,Congratulations Tesla team &amp; thanks to all the new Tesla owners!! ♥️♥️ https://t.co/QczUAVazw5,2019,pos
2019-06-29 19:00:03+00:00,Huge thanks to all Tesla supporters around the world helping the cause. We ♥️♥️♥️ you!! https://t.co/WJqU03wrNH,2019,pos
2019-06-28 19:44:35+00:00,@Tesla Tweak music &amp; car karaoke,2019,neu
2019-06-28 19:43:25+00:00,"@Tesla Fun, little music tool coming later",2019,pos
2019-06-28 19:42:36+00:00,@EforElectric @Tesla Sure. Want to add easy import/export of images from your phone.,2019,pos
2019-06-28 08:09:36+00:00,"@Erdayastronaut @Tesla One day, there will be a little racing game in the racing game in the car",2019,neg
2019-06-27 19:59:00+00:00,"@teslaownersSV We poured our heart &amp; soul into it. Lot of hubris too, but no regrets. Fabergé egg of cars.",2019,pos
2019-06-26 01:13:51+00:00,@bluemoondance74 @SptlightVids @SpaceX Working on Tesla global logistics,2019,neu
2019-06-25 05:20:08+00:00,@autonomyEV @tesla_truth @marialauraadr @_TomCross_ He was the real deal,2019,pos
2019-06-25 05:18:25+00:00,@autonomyEV @tesla_truth @marialauraadr @_TomCross_ One of our main conference rooms at SpaceX is named after Goddard,2019,pos
2019-06-25 03:33:36+00:00,@tesla_truth @_TomCross_ Yeah,2019,neu
2019-06-24 23:16:01+00:00,"@RenataKonkoly @Teslarati Yes, the droids can now hold down the center core",2019,neg
2019-06-24 22:40:08+00:00,"@Teslarati Odds of center core surviving are about 50% imo, as it’s coming in about 4 times faster than a rifle bullet",2019,neg
2019-06-24 22:01:15+00:00,@Scobleizer @Tesla @teslaownersSV 🖤 Tesla Software Engineering 🖤,2019,neu
2019-06-24 12:50:32+00:00,@teslaownersSV @elontimes Excessive shades of grey,2019,neg
2019-06-24 10:51:06+00:00,@28delayslater @EvaFoxU Third revision of Enhanced Summon hopefully going to Tesla owners with early access later this week,2019,pos
2019-06-21 18:18:37+00:00,"@alex_avoigt @ValueAnalyst1 @MickPaul4 @Tesla A few other small things change, but pretty close",2019,neg
2019-06-21 18:02:31+00:00,@tmornini @Tesla Tesla is putting significant resources into high-efficiency battery recycling. Makes both environmental &amp; economic sense. Please consider joining if interested in recycling engineering!,2019,pos
2019-06-21 17:01:53+00:00,"@tmornini @Tesla No, we’re already recycling them",2019,neu
2019-06-20 18:46:15+00:00,Kids playing Beach Buggy in Tesla store https://t.co/palYq9rPzl,2019,neu
2019-06-19 20:17:22+00:00,Reminder that US federal tax drops by $1875 for any Tesla delivered after June 30. Order online at https://t.co/46TXqRrsdr.,2019,neu
2019-06-19 18:17:05+00:00,"Starting next month, Tesla will charge $1000 for color black (same price as silver)",2019,neg
2019-06-19 16:13:01+00:00,@techAU @Tesla Will consider,2019,neu
2019-06-19 15:59:47+00:00,@Teslarati This will be our most difficult launch ever,2019,neu
2019-06-19 04:29:43+00:00,@JaneidyEve @cleantechnica @Tesla Original Star Wars,2019,pos
2019-06-19 04:19:17+00:00,"@cleantechnica @Tesla Sole meunière
https://t.co/EYi4gHmJ5X",2019,neu
2019-06-18 19:19:01+00:00,@TeslaTn @28delayslater @CNBC 🤣🤣,2019,neu
2019-06-17 04:31:01+00:00,@vincent13031925 @TeslaMiles @ShadowCatTrash Not sure yet,2019,neg
2019-06-17 04:15:42+00:00,@TeslaMiles @ShadowCatTrash That’s the Tesla part,2019,neu
2019-06-15 20:31:02+00:00,"@rstar346 @elonmusknt @Phil343thomas @TonyWuGZ @Tesla No need, Top Gear already did https://t.co/dNEgqYHe7N",2019,pos
2019-06-15 17:49:39+00:00,"@BTermanini @sascha_p @TonyWuGZ @Tesla Yes, excessively configurable seats almost always make things worse, rather than better. Too complex &amp; unwieldy.",2019,neg
2019-06-15 00:37:41+00:00,@MikeAmmo RWD with all-weather tires works great. Tesla traction control is an order of magnitude more precise than gas/diesel. Really helps to have Newton &amp; Maxwell on your side.,2019,pos
2019-06-14 01:51:07+00:00,US tax credit of $3750 drops in half for Tesla on July 1. Order online in a few mins at https://t.co/46TXqRrsdr. Return in 7 days for full refund.,2019,neg
2019-06-13 22:28:41+00:00,Tesla Solar Toof Tile V3.0 starting early trials https://t.co/ueqBOovxYM,2019,pos
2019-06-13 21:39:56+00:00,@Starlight_Energ @28delayslater @Tesla Exactly,2019,pos
2019-06-13 06:16:38+00:00,@RPMTESLA Would be good to look up electricity rates by location &amp; optimize cost automatically,2019,pos
2019-06-13 04:43:30+00:00,"@tesla_truth Yeah, they were a little off the mark https://t.co/yqZhvkbdrt",2019,neg
2019-06-12 15:33:25+00:00,"True, cost of operating a Tesla is much lower than other cars https://t.co/75HuaOMp8Y",2019,pos
2019-06-10 15:14:36+00:00,"@endyogaming @TesLatino Good point. Maybe we could collect rainwater, add a little antifreeze in cold climates &amp; make it last for years.",2019,neg
2019-06-10 14:57:38+00:00,@TesLatino Annual tire rotation is actually optional. Only worthwhile if you see significant differential wear on inside vs outside of tire.,2019,pos
2019-06-09 18:10:01+00:00,@TesLatino @Tesla Yes,2019,neu
2019-06-05 17:31:24+00:00,@BloodsportCap @Teslarati China EV subsidies mostly end this month &amp; fully end in about 7 months,2019,pos
2019-06-04 18:09:52+00:00,@UzakbayDaniyar Tesla Superchargers &amp; service centers coming to Kazakhstan this year,2019,neu
2019-06-03 18:55:25+00:00,@Teslarati Only cars made in China are eligible for these subsidies. Tesla has never had access to them.,2019,neu
2019-06-01 23:44:47+00:00,"@vincent13031925 @Tesla We’re trying to simplify product complexity, so only offering white (technically black &amp; white) interior in high volume markets",2019,neg
2019-06-01 00:35:15+00:00,@LittleMissFlint @tesla_truth @BBCScienceNews Science 😀👍,2019,neu
2019-06-01 00:05:02+00:00,@tesla_truth Read it on @BBCScienceNews https://t.co/k9nJ5Q2QBS,2019,neu
2019-06-01 00:03:04+00:00,@teslaownersSV 😀,2019,neu
2019-05-31 21:51:07+00:00,New Tesla Summon will 🧨 ur 🧠,2019,pos
2019-05-31 21:40:20+00:00,@brandonbernicky @signalapp Releasing to Early Access Program Tesla owners next week,2019,pos
2019-05-30 15:05:57+00:00,@ShannonZKiller @nbcsnl @Tesla 🤣,2019,neu
2019-05-30 14:16:13+00:00,"@BdgBill @teslaownersSV @Tesla Based on our data, Autopilot miles appear to be twice as safe as manually driven miles, and we expect this to improve further",2019,pos
2019-05-30 14:12:22+00:00,@AnthonyFinno @RobertOHaver @Tesla Tesla is affecting powerful vested interests. Big auto &amp; oil companies aren’t known for their gentle behavior. SpaceX is battling US military prime contractors &amp; space programs of national govts. No walk in the park there.,2019,pos
2019-05-29 22:20:05+00:00,"@Teslatunity @Everman @AndyKiersz Yeah, the fear, uncertainty &amp; doubt propaganda campaign being pushed by those betting against Tesla has reached new heights",2019,pos
2019-05-29 22:17:48+00:00,@Everman @AndyKiersz I paid most of my Tesla-related expenses too. Tesla last year was actually net negative comp for me.,2019,pos
2019-05-29 16:29:06+00:00,"@dealer_of_happy @Tesla One day’s grace, taking into account time zone confusion. Will revert tomorrow.",2019,neu
2019-05-25 19:57:54+00:00,@teslaownersSV @Tesla Whoa cool 😀,2019,pos
2019-05-25 07:52:55+00:00,@TechVelocirap @M_xalher @Tesla @ValueAnalyst1 Exactly. A car being electric &amp; upgradable to full self-driving maximizes future resale value.,2019,pos
2019-05-25 07:23:15+00:00,"@M_xalher @Tesla @ValueAnalyst1 Given how many countries are limiting or setting an end date for combustion engine cars, their future resale value cars will be low. Consumers are starting to realize this.",2019,pos
2019-05-24 21:00:06+00:00,"@TeslaTn Yes, 3 to 6 months",2019,neu
2019-05-24 20:50:13+00:00,@alharding @ex_Tesla @El_Timbo @heikki_anttila Lights would turn off automatically when no motion is detected,2019,neu
2019-05-24 20:04:20+00:00,"@tesla_truth Ironically, same publications will attack me for compensation tied to Tesla tripling in value and imply Tesla is worthless. They can’t *both* be true!",2019,neg
